FID	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
 HG01794	-0.0153086631652	-0.0344714609060	0.0028470351235	0.0184782296493	-0.0263878247002	0.0444832928676	0.0023248160711	-0.0017497561037	-0.0013084215315	0.0025666212562
 HG01795	-0.0149131822939	-0.0334996349069	0.0020512202036	0.0168561499637	-0.0269585328479	0.0378420363610	0.0019760875650	-0.0002055642869	-0.0062087038737	0.0051274129705
 HG01796	-0.0152808115308	-0.0337481361842	0.0028997994949	0.0163663521825	-0.0289722075032	0.0429112788157	0.0030409635488	-0.0026968662900	0.0042467121264	0.0154872108795
 HG01797	-0.0150257003548	-0.0336066871601	0.0024656854357	0.0164223130234	-0.0324784114239	0.0474901468265	0.0015411619992	-0.0012056338789	-0.0094682694190	0.0039444343193
 HG01798	-0.0154454049267	-0.0332390774273	0.0050729373084	0.0141801228474	-0.0048310050376	0.0021931199559	-0.0010075670615	0.0021661296588	0.0028234443443	-0.0022066484432
 HG01799	-0.0154430756357	-0.0346069311685	0.0032831770166	0.0170562510748	-0.0287411020859	0.0425998020061	0.0004904631343	0.0015925016911	0.0015145547887	0.0056908754860
 HG01800	-0.0151053082077	-0.0337160854805	0.0039375645786	0.0177490453313	-0.0254205263103	0.0376217654765	0.0030880708511	0.0020900074412	-0.0026219761836	0.0061383442890
 HG01801	-0.0149676302449	-0.0335001763527	0.0022712369204	0.0170251209657	-0.0268708523384	0.0442508530880	0.0022433886737	-0.0019970794935	-0.0039718089571	0.0010319458904
 HG01802	-0.0149933817097	-0.0336415584013	0.0029661068586	0.0159579965532	-0.0240947862866	0.0354155869331	0.0023411626184	0.0000681568108	-0.0019824954768	-0.0003266920392
 HG01804	-0.0150954952442	-0.0335029155520	0.0028332981954	0.0164518846021	-0.0282812738477	0.0428108495918	0.0014542124421	-0.0006015752543	0.0001020172147	0.0048567771914
 HG01805	-0.0151894192165	-0.0335051347370	0.0027624115462	0.0177327795593	-0.0274436199343	0.0405861096237	0.0027521280441	-0.0026622188155	-0.0040627034184	-0.0022305816366
 HG01806	-0.0149747857002	-0.0338007425498	0.0033345214721	0.0178535686707	-0.0306482021312	0.0466825282641	0.0031272221748	0.0017293672097	0.0001299443994	0.0039350305647
 HG01807	-0.0149983321219	-0.0334874208091	0.0025032736817	0.0174192344310	-0.0276435830413	0.0426619160948	0.0001548866745	-0.0017183238754	-0.0070592402893	0.0106654951342
 HG01808	-0.0153808814047	-0.0334929207080	0.0029789172113	0.0178098429093	-0.0256261525239	0.0367953079792	-0.0005729847015	-0.0030514239524	-0.0060318701731	0.0014304871897
 HG01809	-0.0152268480688	-0.0335899804379	0.0025282671872	0.0183384406665	-0.0291942247137	0.0455199848210	0.0014503807332	-0.0027376062866	-0.0029826934927	0.0041428008158
 HG01810	-0.0151501095768	-0.0334007224250	0.0024150066318	0.0164173992085	-0.0277875507183	0.0457104603342	0.0036880367979	-0.0006328217104	-0.0074870766687	0.0074003153174
 HG01811	-0.0152453583372	-0.0338705751129	0.0034137797377	0.0183214902672	-0.0333010144774	0.0474261191722	0.0038585565655	0.0004343368187	-0.0004214211310	0.0060026314452
 HG01812	-0.0152701378549	-0.0338941160695	0.0034838748775	0.0159957651528	-0.0299652690372	0.0424794765226	0.0012102164691	0.0016956209541	-0.0066609923029	0.0016515383937
 HG01813	-0.0150155763484	-0.0339698575698	0.0025959727332	0.0172778581470	-0.0251550400857	0.0385121321203	-0.0004828892214	0.0007440594224	-0.0011912845185	0.0000939339565
 HG01815	-0.0149772257942	-0.0335216164739	0.0024698900031	0.0157302750466	-0.0279117468000	0.0435886802818	0.0001865008172	-0.0041750385468	-0.0062288333902	0.0063948867992
 HG01816	-0.0150614790025	-0.0338985163004	0.0034031684816	0.0183974540925	-0.0303522441150	0.0443776857156	0.0033766100427	-0.0028673739614	0.0030081989952	-0.0038024751696
 HG01817	-0.0148389205743	-0.0334651610365	0.0023710629704	0.0179617358933	-0.0283373696243	0.0445002370624	0.0004312779708	-0.0015972430643	-0.0078175890319	0.0038387346989
 HG01840	-0.0151457912287	-0.0329301481962	0.0015977634332	0.0164260063731	-0.0197389513391	0.0294545701790	0.0016135484498	-0.0015895878869	-0.0048096194887	0.0002586737783
 HG01841	-0.0150749932525	-0.0325986228677	0.0025912149087	0.0164569153991	-0.0268858658942	0.0346922775642	0.0018336737029	-0.0023494494397	0.0019240189679	-0.0026938758760
 HG01842	-0.0151272664965	-0.0326103292756	0.0018449249102	0.0177239665192	-0.0219607744501	0.0318589227686	0.0024460989019	-0.0009986601087	-0.0004279682212	0.0010353888459
 HG01843	-0.0151016334100	-0.0324745129107	0.0010767354883	0.0157708157044	-0.0238282674899	0.0316795475021	0.0023087395838	-0.0019355070259	-0.0038115599764	-0.0041314689534
 HG01844	-0.0149857742062	-0.0322647408493	0.0022449839240	0.0147851761637	-0.0224522374513	0.0340127595085	0.0025461147788	-0.0013069138693	-0.0031778742684	0.0010083693271
 HG01845	-0.0150664688120	-0.0324593345848	0.0026944745877	0.0158396802989	-0.0197207269966	0.0315870483583	0.0010428792450	0.0025857183889	0.0015766785810	0.0043397198452
 HG01846	-0.0149219939088	-0.0323907638670	0.0011825893305	0.0167282301230	-0.0202563258765	0.0293265909647	0.0014811742013	-0.0002801035804	-0.0045338939798	-0.0021875592556
 HG01847	-0.0149665814285	-0.0322117241882	0.0014454990060	0.0155970905576	-0.0231623979748	0.0372659148639	0.0026641962356	0.0000384127091	-0.0001248034024	0.0003218566761
 HG01848	-0.0151215048013	-0.0332899316807	0.0016954572528	0.0152333044658	-0.0198900921106	0.0350550530793	0.0021486197662	0.0018375119549	-0.0022262666887	-0.0016121864795
 HG01849	-0.0152463194476	-0.0323475932853	0.0012248714271	0.0164134512776	-0.0229485930687	0.0326116777606	0.0038587820505	-0.0008780743340	-0.0035931281387	0.0028792011138
 HG01850	-0.0148245797021	-0.0327745137955	0.0038627155408	0.0146635928646	-0.0212118072829	0.0336083714033	-0.0006874717591	0.0007485029661	-0.0023607318133	-0.0004782462558
 HG01851	-0.0151134511930	-0.0334891705228	0.0032276590848	0.0156876078410	-0.0253526143058	0.0352536699669	0.0019340742640	0.0001138517837	0.0048599358420	0.0090972274351
 HG01852	-0.0152835231014	-0.0329158610727	0.0015757832040	0.0156016582592	-0.0205056189386	0.0337595984637	0.0042740330333	0.0016643071727	0.0019190777181	0.0015526742162
 HG01853	-0.0149308544952	-0.0329144010266	0.0014983856803	0.0157934548246	-0.0214821439794	0.0334377256502	-0.0002024347950	-0.0005731232415	-0.0013519984109	0.0077229843105
 HG01855	-0.0148149388935	-0.0322916667862	0.0014901952379	0.0163305468874	-0.0206281605661	0.0317146744742	-0.0008278592834	-0.0010545519926	0.0014805403707	0.0003855820255
 HG01857	-0.0152224269371	-0.0329738527173	0.0026030823088	0.0158723294669	-0.0175075579956	0.0322338894795	-0.0013847447126	-0.0002515252847	-0.0002506234205	0.0105080389282
 HG01858	-0.0151991914260	-0.0336389285341	0.0026736626292	0.0158670714520	-0.0207517274719	0.0345562956147	0.0010398359077	-0.0024318747366	-0.0007336911312	-0.0027037068997
 HG01859	-0.0151467499795	-0.0333257009943	0.0038037082819	0.0167079361426	-0.0230876392116	0.0347662109919	0.0029798940986	-0.0009147253774	0.0001374084812	-0.0029871162359
 HG01860	-0.0150484893751	-0.0332476381048	0.0027119217091	0.0154770637701	-0.0259188738375	0.0369852877016	0.0018004306529	-0.0010228978863	-0.0004063722934	0.0017527165532
 HG01861	-0.0152056729926	-0.0326922439966	0.0005463594264	0.0152526374258	-0.0209975720222	0.0316460143825	0.0010703823769	-0.0002827601916	-0.0007257565403	-0.0033450571151
 HG01862	-0.0151696431917	-0.0331108381606	0.0019489623034	0.0159062753847	-0.0184068002916	0.0303168424322	0.0003060722788	-0.0001113151190	-0.0038105043950	-0.0023809508355
 HG01863	-0.0152473134037	-0.0334372573312	0.0022370873521	0.0156618232618	-0.0177288878840	0.0310584969881	0.0021041903199	0.0011599417488	-0.0039087059131	0.0033694207672
 HG01864	-0.0148450640740	-0.0331774988607	0.0020065299222	0.0162284522261	-0.0201463144467	0.0296408305027	0.0015797845972	-0.0010763431081	-0.0054686268730	-0.0006440087703
 HG01865	-0.0152178551652	-0.0329386938829	0.0024569771136	0.0167084436852	-0.0187454668334	0.0338359376823	0.0006035301421	-0.0034351940431	-0.0013997762883	0.0037956591719
 HG01866	-0.0150763560442	-0.0320953650476	0.0013165439233	0.0147324655419	-0.0234886773325	0.0336999323830	0.0020989899682	-0.0001762144221	0.0002509300840	-0.0001333832614
 HG01867	-0.0149479234657	-0.0323614872029	0.0019784992796	0.0154616523956	-0.0228947668066	0.0284295393769	0.0020539309098	-0.0003245700408	-0.0016750391191	0.0041489047126
 HG01868	-0.0153969559585	-0.0330239543052	0.0022346004214	0.0164477196458	-0.0259477357260	0.0374756530410	0.0009143554971	0.0009843413307	-0.0013311373508	-0.0020292355158
 HG01869	-0.0151012727009	-0.0333722203288	0.0027605849965	0.0166606695305	-0.0214210311785	0.0365424949198	0.0020955822163	-0.0003611877766	-0.0062284711417	0.0025206805000
 HG01870	-0.0150859819234	-0.0334754746633	0.0034174451038	0.0161416397057	-0.0215713276224	0.0345304694884	-0.0018102859645	-0.0006906264022	0.0046901463148	0.0071728347180
 HG01871	-0.0149729846375	-0.0328341012847	0.0011578634119	0.0155114287204	-0.0231902139108	0.0335466213328	0.0018188534478	-0.0016950253363	-0.0084257538156	-0.0019599091590
 HG01872	-0.0152422399039	-0.0325982824659	0.0029027499878	0.0131733555930	-0.0159341949463	0.0236263939018	-0.0013933340644	-0.0013528317278	0.0015378782155	-0.0004017487099
 HG01873	-0.0150692711164	-0.0326006394675	0.0026566815796	0.0166249995451	-0.0195940483997	0.0269634133261	0.0030370821888	0.0013272893305	-0.0018520379832	0.0053009782880
 HG01874	-0.0151219149501	-0.0327982541983	0.0027011011110	0.0146703776759	-0.0210365952862	0.0316352110323	0.0012111212651	-0.0016865563269	0.0018787745616	0.0047154921381
 HG01878	-0.0151706838296	-0.0323282748370	0.0019335331671	0.0154895007649	-0.0207761047753	0.0320419658607	0.0016036622589	0.0010407266345	0.0004489457671	0.0054624454101
 HG01879	0.0273959112534	0.0003273967996	0.0015513706138	0.0026415562437	0.0035048204816	0.0004426512971	-0.0038802884718	0.0141809538848	0.0103753976422	-0.0076269735075
 HG01880	0.0140484842255	-0.0013701170303	-0.0131919720133	-0.0049222477481	0.0006948461318	0.0031913218874	-0.0035002159585	0.0151784766994	-0.0136611405785	-0.0028521107495
 HG01882	0.0337854326820	-0.0029218330459	0.0007820409801	0.0013781926072	0.0025758797917	0.0026295197578	-0.0104611984189	0.0183718216300	0.0008621347545	-0.0092839859189
 HG01883	0.0288256565008	0.0002624339988	0.0013706196210	0.0023226041520	0.0030939606449	0.0026570931239	-0.0020161684226	0.0249267439094	0.0026589471505	-0.0117032571608
 HG01885	0.0324395641150	-0.0019927962123	0.0008306750408	0.0011360927662	0.0008429878938	0.0011718028898	-0.0029126773259	0.0169898362002	-0.0003746607756	-0.0035335118859
 HG01886	0.0296944637066	-0.0004599104781	0.0013860151734	0.0009363827412	0.0030383492210	0.0010334854134	-0.0037062553590	0.0165528815261	0.0042622983640	-0.0097704155121
 HG01889	0.0338647962441	-0.0030874380115	0.0007779266831	0.0001944464994	0.0004829987673	0.0026834924726	-0.0064976978563	0.0162009641249	0.0014869442287	-0.0010118070963
 HG01890	0.0292230888380	-0.0001443658589	0.0021259743769	0.0020563341035	-0.0003301257188	0.0013192406028	-0.0053999421100	0.0230554704377	0.0046034195405	-0.0049219201650
 HG01892	-0.0109703224869	-0.0045295021471	0.0420237472242	-0.0658191770512	0.0020360046562	0.0078035468583	-0.0026727777109	-0.0012702265589	0.0042732903091	-0.0068735837574
 HG01893	-0.0079135372700	0.0002200483226	0.0343727776945	-0.0482599941763	-0.0075451351775	0.0033532647012	-0.0033838071492	-0.0015447787688	0.0063102652408	-0.0114807487851
 HG01894	0.0316286837654	-0.0015814631714	0.0008026500995	0.0032662098089	0.0029719479551	0.0015054066311	-0.0035787077717	0.0191180553523	0.0023866919345	-0.0088496303471
 HG01896	0.0339181779732	-0.0035574664055	0.0003169388030	0.0003424945759	0.0040037701263	0.0009654778935	-0.0063766673147	0.0216467999647	-0.0051511331594	-0.0105828716134
 HG01912	0.0309297488852	-0.0006749194746	0.0009926961415	0.0019205181707	0.0032392641004	0.0047333281758	-0.0069983671912	0.0165326920106	0.0044694524165	-0.0116620425328
 HG01914	0.0280441660492	0.0009230768644	0.0020479125933	0.0023230932459	-0.0010818194287	0.0047399865259	-0.0065174595373	0.0163192897737	-0.0000171409540	-0.0143129743467
 HG01915	0.0316771614340	-0.0016621979893	0.0002866147046	0.0011190690246	-0.0007096845889	0.0016039307752	0.0010039123632	0.0201352435290	0.0006717114704	0.0022827494455
 HG01917	-0.0142269608092	-0.0081752400565	0.0497415103863	-0.0809821752120	0.0073563633597	0.0139723623360	0.0010272826371	-0.0006940168423	0.0176638038256	-0.0328506467756
 HG01918	-0.0143529410949	-0.0045235817617	0.0452294684545	-0.0704794395166	0.0001673420296	0.0072145210608	0.0010457035280	-0.0021061375328	0.0027275965453	-0.0128228762290
 HG01920	-0.0156485219735	-0.0126731446152	0.0556563724731	-0.0955090756142	0.0102351254496	0.0196598550244	-0.0011182253694	-0.0024524454024	0.0122787965160	-0.0323967036994
 HG01921	-0.0142903312937	-0.0044677196317	0.0447877357883	-0.0677858870907	0.0011027505385	0.0044376432063	-0.0000590652366	0.0019279569700	0.0057775111251	-0.0115281177704
 HG01923	-0.0152549759435	-0.0119165236729	0.0543922101764	-0.0887644656297	0.0069259067209	0.0157769549613	-0.0021512856950	0.0006980103514	0.0141857689823	-0.0256230253016
 HG01924	-0.0090703767552	-0.0080773970552	0.0386731404846	-0.0611400229165	0.0040076002077	0.0103835211853	-0.0018617311831	0.0030386323956	0.0080191486049	-0.0157034088637
 HG01926	-0.0159828850913	-0.0140698961665	0.0566607056199	-0.0955290220880	0.0104738314981	0.0183797700531	-0.0021708227972	-0.0027053320125	0.0117406349975	-0.0251789578889
 HG01927	-0.0155219470888	-0.0112041314528	0.0532637384167	-0.0888476185599	0.0089942183991	0.0180641016869	-0.0031882191068	-0.0000482927452	0.0148884622082	-0.0231727843728
 HG01932	-0.0144935924507	-0.0049389037784	0.0473793515312	-0.0758180736789	0.0001819102686	0.0106031136810	-0.0020223563697	0.0009046929524	0.0080450288548	-0.0154300679960
 HG01933	-0.0097098020047	-0.0047449562023	0.0377623981482	-0.0542780070271	-0.0004038536694	0.0079024738858	-0.0000894542540	0.0006204197828	0.0054318793040	0.0005898050591
 HG01935	-0.0139451978363	-0.0032772182902	0.0443327523372	-0.0675890070094	-0.0007374876914	0.0113128344955	0.0012199129183	-0.0029510128767	0.0082236002768	-0.0234890548836
 HG01936	-0.0123627808589	-0.0011477922158	0.0391371720795	-0.0568087333033	0.0001767385195	0.0058123656782	-0.0023424284525	-0.0007788824572	0.0089684544620	-0.0226187356740
 HG01938	-0.0155466527865	-0.0137111635789	0.0559670110973	-0.0954056787442	0.0117054900769	0.0147720108083	-0.0004341892927	-0.0014871922020	0.0067911448824	-0.0265707053765
 HG01939	-0.0139745150388	-0.0043755043080	0.0461096137112	-0.0706349465005	0.0045728847301	0.0135235080310	-0.0010921990660	0.0014848365676	0.0030274811745	-0.0219375345183
 HG01941	-0.0118477345389	-0.0085439380182	0.0458625936106	-0.0745516444586	0.0056979590710	0.0075814458687	-0.0000760633286	-0.0011814001141	0.0023328400492	-0.0112512473398
 HG01942	-0.0144796423507	-0.0073647017171	0.0478683128148	-0.0786876813152	0.0034598949603	0.0070540545272	0.0000992726646	-0.0016926445440	0.0073692870075	-0.0193623724192
 HG01944	-0.0145335628798	-0.0179291459698	0.0310950653649	-0.0415893013455	0.0003549334116	0.0064904163373	-0.0011286062130	-0.0002030110369	0.0086316853068	-0.0152819024859
 HG01945	-0.0144461574406	-0.0054826633783	0.0464855807138	-0.0715555467554	0.0036849658313	0.0089973741350	-0.0002900442916	-0.0007953583799	0.0110470514891	-0.0221825942806
 HG01947	-0.0124150734074	0.0002875421957	0.0367041005537	-0.0503709688707	-0.0043498832649	-0.0022496542255	0.0013120170678	0.0024147810932	-0.0035623561314	-0.0012624860326
 HG01948	-0.0061271076751	-0.0085381918505	0.0369214603255	-0.0599283759835	-0.0007074869103	0.0105847410386	-0.0010345158429	0.0031447181434	0.0112571318423	-0.0114925366845
 HG01950	-0.0123612322678	-0.0097658074840	0.0484735368697	-0.0791787006321	0.0042921839360	0.0087833779668	0.0012252988594	0.0011291040686	-0.0023277202919	-0.0091821713721
 HG01951	-0.0145109753681	-0.0133290419758	0.0521718755859	-0.0927013218744	0.0069805516472	0.0125570771670	-0.0022943225768	0.0003887402582	0.0000838705945	-0.0122883022113
 HG01953	-0.0144561972355	-0.0094574941007	0.0501869954254	-0.0836483552068	0.0043990564550	0.0117980714659	-0.0024290292660	-0.0013533719341	0.0030649276506	-0.0236625120228
 HG01954	-0.0150829372624	-0.0107333108253	0.0510159418296	-0.0844318248259	0.0060873092927	0.0147805202193	-0.0019416437844	-0.0024503188392	0.0133382255487	-0.0224492571843
 HG01956	0.0320149775332	-0.0008260365388	0.0021609053689	0.0020468111086	0.0019530106954	0.0005817787239	-0.0114575600773	0.0188233750605	0.0003698129619	-0.0052075727289
 HG01958	0.0285283489179	-0.0000988984658	0.0021833157098	0.0018932822520	-0.0008260430036	0.0064229426367	-0.0029193576166	0.0212142348943	0.0022184781756	-0.0101663914537
 HG01961	-0.0159030490187	-0.0138937359914	0.0552881379335	-0.0949342516346	0.0108804423648	0.0162219233366	-0.0012894420560	-0.0011460386803	0.0134873029838	-0.0202981779266
 HG01965	-0.0096257377604	-0.0004802944124	0.0353732411706	-0.0502577048333	-0.0028360660060	0.0024630926391	-0.0016733787890	-0.0012293260922	0.0069758882076	-0.0024890860409
 HG01967	-0.0132151210232	0.0003812003799	0.0390507274617	-0.0541834129624	-0.0034313994716	0.0062093585186	-0.0013918479631	0.0008920749177	0.0137392428747	-0.0090384612470
 HG01968	-0.0156486253011	-0.0128434855586	0.0537081858689	-0.0892664061077	0.0095999745570	0.0110480984812	-0.0015827429798	-0.0025190093022	0.0113466494050	-0.0224114279001
 HG01970	-0.0138230534763	-0.0003776349438	0.0399080073236	-0.0563457659435	-0.0001041809041	0.0043752755710	-0.0002952636261	-0.0012805001862	0.0120292726400	-0.0192632550741
 HG01971	-0.0060024791693	-0.0015461442720	0.0349014257528	-0.0483583113958	0.0025902449767	0.0028192578567	0.0024637383300	0.0039648152049	0.0010583902369	-0.0102035497847
 HG01973	-0.0133623283881	-0.0073118398207	0.0474378813651	-0.0753047571345	0.0063102984475	0.0129954575549	-0.0016812223206	-0.0016975613748	0.0098793593821	-0.0254412892106
 HG01974	-0.0151716921229	-0.0128955846696	0.0538460440809	-0.0900504589194	0.0048994206740	0.0123491182720	-0.0012015511086	0.0011374370737	0.0054116828757	-0.0090800318225
 HG01976	-0.0135450172221	-0.0009457819125	0.0414356836092	-0.0602052364069	-0.0005694776292	0.0096095142338	-0.0007707012130	-0.0022606164570	0.0089039665715	-0.0139938908797
